return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:10201982996589967521,OI:21979202234294102,Non FBF,,2020-09-30 00:00:00.0,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC0881706276,SKU:Vaamsi-1442-LT.PIN-M,,Alena Women Embroidered Straight Kurta Pink,1,,,,,,,,,,,15/10/2020,NotBreached,,order_cancelled
RI:12101981402483222216,OI:11964379584492801,FBF,,2020-09-30 00:00:00.0,completed,SMART_PICKUP_CHECK_OVERRIDE,MULTIPLE_RETURN_REASON,customer_return,Refund,refund_expect,RTr:FMPP0545068934,SKU:VARSHA-2656-BLA-XL,,Alena Women Embroidered Straight Kurta Black,1,,,,UNSELLABLE,,,,,,,30/10/2020,NotBreached,,SMART_PICKUP_CHECK_OVERRIDE
RI:10101982958147040054,OI:21966553588204000,Non FBF,,2020-09-30 00:00:00.0,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:8650346989,SKU:Banjara-2319-FUS-XL,,Alena Women Printed Flared Kurta Pink,1,,,,,,,,,,,12/10/2020,NotBreached,,order_cancelled
RI:12101982147165464814,OI:11964749382584800,Non FBF,,2020-09-30 00:00:00.0,completed,QUALITY_ISSUES,POOR_FABRIC_QUALITY,customer_return,Refund,wait_refund,RTr:FMPP0541292001,SKU:Rivaah-2399-TEL-S,,Alena Women Self Design  Embroidered Straight Kurta Green,1,,,,,,,,,,,17/10/2020,NotBreached,,QUALITY_ISSUES
RI:10201983406569517602,OI:21981984685127200,Non FBF,,2020-09-30 00:00:00.0,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:13448201496974,SKU:19_Haute Couture-1106-NVY-M,,Alena Women Kurta and Skirt Set,1,,,,,,,,,,,15/10/2020,NotBreached,,order_cancelled
RI:12101983029885388410,OI:11979974085726400,Non FBF,,2020-09-30 00:00:00.0,completed,MISSING_ITEM,INCOMPLETE_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPC0882575869,SKU:AAKRITI-2662-P.GRE -XL,,Alena Women Embroidered Straight Kurta Light Green,1,,,,,,,,,,,12/10/2020,NotBreached,,MISSING_ITEM
RI:10201983350574777671,OI:11973986148173900,Non FBF,,2020-09-30 00:00:00.0,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC0881736851,SKU:VARSHA-2654-RAM-M,,Alena Women Embroidered Straight Kurta Light Green,1,,,,,,,,,,,21/10/2020,NotBreached,,order_cancelled
RI:12201983319245550621,OI:11973828241388306,Non FBF,,2020-09-30 00:00:00.0,completed,MISSHIPMENT,DIFFERENT_STYLE_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPP0550603887,SKU:AAKRITI-2660-NAY -XL,,Alena Women Embroidered Straight Kurta Green,1,,,,,,,,,,,12/10/2020,NotBreached,,MISSHIPMENT
RI:12201983296553150030,OI:11973022662750900,Non FBF,,2020-09-30 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Exchange,exchange_expect,RTr:79563879286,SKU:MOKSHA SETS-2465-I.BLU-L,,Alena Women Ethnic Jacket  Kurta and Trouser Set,1,,,,,,,,,,,27/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:12101982147311352563,OI:21963289889031601,FBF,,2020-09-29 00:00:00.0,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,refund_expect,RTr:FMPP0547227409,SKU:Stripes Mania-2615-BLA-M,,Alena Women Striped Straight Kurta Black,1,,,,UNSELLABLE,,,,,,,01/11/2020,NotBreached,,MISSHIPMENT
RI:10101982112349725131,OI:21975428231694300,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:8654845606,SKU:Tantra-1905-Navy-XL,,Alena Women Embroidered A-line Kurta Blue,1,,,,,,,,,,,16/10/2020,NotBreached,,order_cancelled
RI:10201982326187871243,OI:11972583409551500,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC0872451008,SKU:Rich Cotton-961-PCH-S,,Alena Women Embroidered Straight Kurta Pink,1,,,,,,,,,,,17/10/2020,NotBreached,,order_cancelled
RI:10101982212252703223,OI:11980714450598600,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC0883459110,SKU:MOKSHA SETS-2460-P.GRE-S,,Alena Women Ethnic Jacket  Kurta and Trouser Set,1,,,,,,,,,,,30/10/2020,NotBreached,,order_cancelled
RI:10101982551491450018,OI:11980747806377401,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPP0556378260,SKU:Cotton Hub-1930-BLA-XXL,,Alena Women Embroidered Straight Kurta Multicolor,1,,,,,,,,,,,25/10/2020,NotBreached,,order_cancelled
RI:10201982227540993232,OI:11977645787275100,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC0879599525,SKU:MSK-002-FS,,Mynd MSK-002 Cloth Mask Multicolor  Free Size  Pack of 4,1,,,,,,,,,,,16/10/2020,NotBreached,,order_cancelled
RI:10101982128120675124,OI:11980733697462601,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,purchased_product_elsewhere,courier_return,Refund,wait_refund,RTr:FMPC0884011491,SKU:VARSHA-2655-RUST-S,,Alena Women Embroidered Straight Kurta Orange,1,,,,,,,,,,,16/10/2020,NotBreached,,order_cancelled
RI:12101982462478407586,OI:21970944974147212,FBF,,2020-09-29 00:00:00.0,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPP0548685240,SKU:Gili-1746-LT.PIN-XL,,Alena Women Printed Straight Kurta Pink,1,,,,UNSELLABLE,,,,,,,30/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:10201982212592876714,OI:11980707671575000,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC0883407983,SKU:MOKSHA SETS-2465-I.BLU-S,,Alena Women Ethnic Jacket  Kurta and Trouser Set,1,,,,,,,,,,,31/10/2020,NotBreached,,order_cancelled
RI:10101982211844160158,OI:11980716903153600,Non FBF,,2020-09-29 00:00:00.0,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC0883442658,SKU:MOKSHA SETS-2461-WNE-S,,Alena Women Ethnic Jacket  Kurta and Trouser Set,1,,,,,,,,,,,30/10/2020,NotBreached,,order_cancelled
RI:10201982110500833050,OI:11977985799737100,Non FBF,,2020-09-29 00:00:00.0,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC0880155391,SKU:Gili-1746-LT.PIN-XXL,,Alena Women Printed Straight Kurta Red  Pink,1,,,,,,,,,,,21/10/2020,NotBreached,,shield_cancellation
RI:12101982535808893116,OI:11974725480143701,Non FBF,,2020-09-29 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPP0551165209,SKU:The Loom-2881-NAY-S,,Alena Women Woven Design A-line Kurta Dark Blue,1,,,,,,,,,,,22/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:12101981328111895512,OI:21972242787825421,Non FBF,,2020-09-28 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:89051775094,SKU:Tantra-2084-STL.GRY-XL,,Alena Women Embroidered Frontslit Kurta Grey,1,,,,,,,,,,,13/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:12201981586123693002,OI:11974412246612700,Non FBF,,2020-09-28 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Exchange,exchange_expect,RTr:FMPP0550674083,SKU:Soma-2699-TEL-M,,Alena Women Printed Flared Kurta Green,1,,,,,,,,,,,16/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:12201981326065125036,OI:11972713113100200,Non FBF,,2020-09-28 00:00:00.0,completed,MISSHIPMENT,DIFFERENT_STYLE_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPC0872749319,SKU:Murri Work-786-LT.AQU-786-L,,Alena Women Embroidered Straight Kurta Blue,1,,,,,,,,,,,15/10/2020,NotBreached,,MISSHIPMENT
RI:10101981297870928888,OI:11972550248886000,Non FBF,,2020-09-28 00:00:00.0,completed,order_cancelled,change_ship_address,courier_return,Refund,wait_refund,RTr:13448201339964,SKU:Rich Cotton-961-MUS-L,,Alena Women Embroidered Straight Kurta Yellow,1,,,,,,,,,,,15/10/2020,NotBreached,,order_cancelled
RI:10101980979755074400,OI:11965999200060300,Non FBF,,2020-09-28 00:00:00.0,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC0863383954,SKU:AAKRITI-2665-MRN-S,,Alena Women Embroidered Straight Kurta Maroon,1,Delivered,,,,,,,,,,13/10/2020,NotBreached,,Rejected_by_Customer
RI:10101981239078835012,OI:21979879217908200,Non FBF,,2020-09-28 00:00:00.0,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC0882430421,SKU:Cotton Hub-1930-Fush-S,,Alena Women Embroidered Straight Kurta Pink,1,,,,,,,,,,,15/10/2020,NotBreached,,order_cancelled
RI:12101981332022985011,OI:11966209095941400,Non FBF,,2020-09-28 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Exchange,wait_exchange,RTr:2620930313,SKU:Colorscape-2802-TUR-XL,,Alena Women Embroidered Straight Kurta Light Blue,1,,,,,,,,,,,13/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:12101979679557038638,OI:11972573253510800,Non FBF,,2020-09-27 00:00:00.0,completed,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPC0873922021,SKU:Rivaah-2394-St.Grey-XXL,,Alena Women Self Design  Embroidered Straight Kurta Grey,1,,,,,,,,,,,19/11/2020,NotBreached,,MISSHIPMENT
RI:10101980520586544345,OI:21972853991346900,Non FBF,,2020-09-27 00:00:00.0,completed,Do_not_want_the_product,Do_not_want_the_product,courier_return,Refund,wait_refund,RTr:FMPC0873043125,SKU:Enamour-1798-S.GRE-XL,,Alena Women Embroidered Straight Kurta Light Blue,1,Delivered,,,,,,,,,,13/10/2020,NotBreached,,Do_not_want_the_product
RI:12101980749102247162,OI:21972014328395801,Non FBF,,2020-09-27 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPC0872793786,SKU:VARSHA-2654-RAM-L,,Alena Women Embroidered Straight Kurta Green,1,,,,,,,,,,,12/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:10201980368787660007,OI:11966699865181800,Non FBF,,2020-09-27 00:00:00.0,completed,shipment_delayed,customer_requested,courier_return,Refund,wait_refund,RTr:FMPC0863871943,SKU:Floria sets-2111-L.PIN-L,,Alena Women Kurta and Palazzo Set,1,,,,,,,,,,,12/10/2020,NotBreached,,shipment_delayed
RI:12201980785130867184,OI:11969433295522500,Non FBF,,2020-09-27 00:00:00.0,completed,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:8652460740,SKU:19_Haute Couture-1102-YEL-XL,,Alena Women Two Piece Dress Yellow Dress,1,,,,,,,,,,,05/11/2020,NotBreached,,CUSTOMER_REMORSE
RI:12201980651128204087,OI:11974351931214000,Non FBF,,2020-09-27 00:00:00.0,completed,QUALITY_ISSUES,POOR_FABRIC_QUALITY,customer_return,Refund,wait_refund,RTr:FMPP0552340230,SKU:BITES-2538-WNE-M,,Alena Women Embroidered Frontslit Kurta Maroon,1,,,,,,,,,,,15/10/2020,NotBreached,,QUALITY_ISSUES
RI:12201980563979460278,OI:21972952549077800,Non FBF,,2020-09-27 00:00:00.0,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPC0873186120,SKU:Alishka-2306-BEI-S,,Alena Women Kurta and Palazzo Set,1,,,,,,,,,,,13/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:12101979725274657758,OI:11972213084258200,Non FBF,,2020-09-26 00:00:00.0,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Exchange,exchange_expect,RTr:FMPC0872481424,SKU:Khadi-630-COL-S,,Alena Women Printed Straight Kurta Red  White,1,,,,,,,,,,,22/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:10201979852711453277,OI:11977806628385700,Non FBF,,2020-09-26 00:00:00.0,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC0879849516,SKU:Blend-2751-ORN-L,,Alena Women Woven Design Straight Kurta Orange,1,,,,,,,,,,,21/10/2020,NotBreached,,shield_cancellation
RI:10101979240079606050,OI:11965170621922100,Non FBF,,2020-09-26 00:00:00.0,completed,Attempt_Exhausted,Attempt_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC0861773092,SKU:Gili-1746-LT.PIN-S,,Alena Women Printed Straight Kurta Multicolor,1,Delivered,,,,,,,,,,13/10/2020,NotBreached,,Attempt_Exhausted
RI:10201979905080063487,OI:11974317774677700,Non FBF,,2020-09-26 00:00:00.0,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC0875061241,SKU:Vastra-1622-P.GRE-S,,Alena Women Embroidered Straight Kurta Light Green,1,,,,,,,,,,,26/10/2020,NotBreached,,order_cancelled
RI:12101979555478435425,OI:11967509960457701,FBF,,2020-09-26 00:00:00.0,cancelled,MISSHIPMENT,DIFFERENT_STYLE_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPP0547675997,SKU:Raaz-1850-BRN-M,,Alena Women Embroidered Straight Kurta Brown,1,,,,UNSELLABLE,,,,,,,,NotBreached,12/10/2020,MISSHIPMENT
RI:12101979678663643334,OI:11968770351875501,FBF,,2020-09-26 00:00:00.0,cancelled,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPP0547980745,SKU:19_Cigarette Pant-686-EMLD-L,,Alena Regular Fit Women Green Trousers,1,,,,UNSELLABLE,,,,,,,,NotBreached,12/10/2020,SIZE_FIT_ISSUES
RI:12101979809055507774,OI:21974313761008300,Non FBF,,2020-09-26 00:00:00.0,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPP0550521524,SKU:Colorscape-2803-MUS-S,,Alena Women Embroidered Straight Kurta Yellow,1,,,,,,,,,,,19/10/2020,NotBreached,,SIZE_FIT_ISSUES
RI:10201979857011732712,OI:11955247758672900,Non FBF,,2020-09-26 00:00:00.0,completed,order_cancelled,others,courier_return,Refund,wait_refund,RTr:5961665747671,SKU:Vastra-1622-P.GRE-XXL,,Alena Women Embroidered Straight Kurta Green,1,,,,,,,,,,,23/10/2020,NotBreached,,order_cancelled
RI:10101979230377261684,OI:11965877104067704,Non FBF,,2020-09-26 00:00:00.0,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPP0542401978,SKU:Vastra-1622-YEL-XL,,Alena Women Embroidered Straight Kurta Yellow,1,Delivered,,,,,,,,,,19/10/2020,NotBreached,,Rejected_by_Customer
RI:10101978857706393831,OI:11973093802976900,Non FBF,,2020-09-25 00:00:00.0,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC0873455590,SKU:Cotton Hub-1895-NAY-M,,Alena Women Self Design  Embroidered Straight Kurta Blue,1,,,,,,,,,,,21/11/2020,NotBreached,,order_cancelled
RI:10101979067086207065,OI:11973701059697500,Non FBF,,2020-09-25 00:00:00.0,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC0874260140,SKU:AAKRITI-2663-GRY -M,,Alena Women Embroidered Straight Kurta Grey,1,,,,,,,,,,,12/10/2020,NotBreached,,order_cancelled
